demand_mw,year,month,day,hour,minute,dow,is_weekend,roll_30min,roll_7d,roll_14d,roll_30d
7582.86,2019,4,22,20,0,0,0,7582.86,7137.56244047619,7270.585446428571,7395.139687065369
7465.11,2019,4,22,20,30,0,0,7465.11,7135.8430654761905,7268.87263392857,7394.803386648122
7320.97,2019,4,22,21,0,0,0,7320.97,7134.222470238095,7267.307202380953,7394.460980528513
7231.8,2019,4,22,21,30,0,0,7231.8,7132.993988095238,7266.008913690476,7394.185945757997
7097.63,2019,4,22,22,0,0,0,7097.63,7131.877053571428,7264.835104166667,7393.88526425591
7209.11,2019,4,22,22,30,0,0,7209.11,7130.739970238095,7263.984404761905,7393.707329624478
7132.28,2019,4,22,23,0,0,0,7132.28,7129.601190476191,7263.354761904761,7393.562399165508
7070.45,2019,4,22,23,30,0,0,7070.45,7128.487916666667,7262.917574404761,7393.563650904033
7076.97,2019,4,23,0,0,1,0,7076.97,7127.620565476192,7262.6276339285705,7393.6414255910995
6931.38,2019,4,23,0,30,1,0,6931.38,7126.827291666666,7262.41818452381,7393.741098748261
6826.67,2019,4,23,1,0,1,0,6826.67,7126.148779761904,7262.2927976190485,7393.888171070931
6639.53,2019,4,23,1,30,1,0,6639.53,7125.468244047619,7262.225818452381,7394.06752433936
6448.43,2019,4,23,2,0,1,0,6448.43,7124.862380952381,7262.1690625,7394.226947148817
6167.25,2019,4,23,2,30,1,0,6167.25,7124.212946428571,7262.120818452381,7394.274589707928
5999.98,2019,4,23,3,0,1,0,5999.98,7123.667767857141,7262.058973214285,7394.264388038944
5892.03,2019,4,23,3,30,1,0,5892.03,7123.1544047619045,7261.975133928571,7394.177246175244
5880.3,2019,4,23,4,0,1,0,5880.3,7122.773928571429,7261.92793154762,7394.114979137691
5878.77,2019,4,23,4,30,1,0,5878.77,7122.148928571429,7261.74900297619,7394.0142976356055
5976.97,2019,4,23,5,0,1,0,5976.97,7121.587708333334,7261.507380952381,7393.959840055632
6163.17,2019,4,23,5,30,1,0,6163.17,7120.753928571428,7261.0975446428565,7393.921425591098
6365.62,2019,4,23,6,0,1,0,6365.62,7119.6706845238095,7260.591443452381,7393.913706536857
6787.99,2019,4,23,6,30,1,0,6787.99,7118.488035714286,7260.006398809525,7394.065194714882
7128.2,2019,4,23,7,0,1,0,7128.2,7117.309702380952,7259.263035714285,7394.298567454798
7373.95,2019,4,23,7,30,1,0,7373.95,7116.613809523808,7258.660952380953,7394.5309527121
7560.36,2019,4,23,8,0,1,0,7560.36,7116.222380952381,7258.15087797619,7394.798581363004
7715.71,2019,4,23,8,30,1,0,7715.71,7116.021011904762,7257.868318452381,7395.081947148818
7777.48,2019,4,23,9,0,1,0,7777.48,7116.007767857142,7257.700059523809,7395.348915159944
7863.44,2019,4,23,9,30,1,0,7863.44,7116.1675,7257.531160714287,7395.573164116829
7913.1,2019,4,23,10,0,1,0,7913.1,7116.598571428572,7257.313392857142,7395.86050069541
7968.62,2019,4,23,10,30,1,0,7968.62,7117.195178571429,7257.10994047619,7396.142663421419
7890.99,2019,4,23,11,0,1,0,7890.99,7117.633214285714,7256.792366071428,7396.316870653685
7858.92,2019,4,23,11,30,1,0,7858.92,7117.980535714286,7256.414300595238,7396.377545201669
7854.44,2019,4,23,12,0,1,0,7854.44,7118.524285714285,7255.98875,7396.35397774687
7814.69,2019,4,23,12,30,1,0,7814.69,7119.014880952381,7255.466369047618,7396.22923504868
7895.83,2019,4,23,13,0,1,0,7895.83,7119.866666666666,7254.975982142856,7396.00409596662
7932.72,2019,4,23,13,30,1,0,7932.72,7120.725952380953,7254.526949404761,7395.743442280946
7934.12,2019,4,23,14,0,1,0,7934.12,7121.4258928571435,7254.000848214285,7395.387364394994
7995.52,2019,4,23,14,30,1,0,7995.52,7122.025952380953,7253.474925595238,7394.951648122393
8001.35,2019,4,23,15,0,1,0,8001.35,7122.404940476191,7252.958199404762,7394.313671766343
8076.77,2019,4,23,15,30,1,0,8076.77,7122.835178571428,7252.502157738096,7393.685229485396
8220.55,2019,4,23,16,0,1,0,8220.55,7123.318601190477,7252.162693452381,7393.119304589708
8310.47,2019,4,23,16,30,1,0,8310.47,7123.782767857142,7251.8115625,7392.573108484006
8398.18,2019,4,23,17,0,1,0,8398.18,7123.938928571429,7251.475773809523,7392.06440194715
8514.57,2019,4,23,17,30,1,0,8514.57,7123.958095238095,7251.254598214286,7391.648324061197
8877.46,2019,4,23,18,0,1,0,8877.46,7124.198571428571,7251.195089285714,7391.558609179416
8836.02,2019,4,23,18,30,1,0,8836.02,7123.817053571428,7250.872410714287,7391.506140472879
8622.68,2019,4,23,19,0,1,0,8622.68,7123.290833333334,7250.429077380953,7391.381210013908
8356.48,2019,4,23,19,30,1,0,8356.48,7122.7288392857145,7249.951904761904,7391.283372739917
8174.11,2019,4,23,20,0,1,0,8174.11,7122.164583333333,7249.552648809524,7391.167802503478
8031.75,2019,4,23,20,30,1,0,8031.75,7121.686845238095,7249.124955357142,7391.113901251739
7864.33,2019,4,23,21,0,1,0,7864.33,7121.197976190476,7248.7773065476185,7391.084979137692
7673.13,2019,4,23,21,30,1,0,7673.13,7120.703482142856,7248.506636904762,7391.120653685674
7543.63,2019,4,23,22,0,1,0,7543.63,7120.31693452381,7248.322797619047,7391.21516689847
7594.59,2019,4,23,22,30,1,0,7594.59,7119.9734821428565,7248.136220238094,7391.404068150209
7410.0,2019,4,23,23,0,1,0,7410.0,7119.563660714286,7247.980491071428,7391.624561891516
7347.75,2019,4,23,23,30,1,0,7347.75,7119.18994047619,7247.895476190476,7391.953171070932
7321.95,2019,4,24,0,0,2,0,7321.95,7118.907261904763,7247.844017857143,7392.310980528511
7176.5,2019,4,24,0,30,2,0,7176.5,7118.608541666667,7247.759389880952,7392.666363004173
6994.73,2019,4,24,1,0,2,0,6994.73,7118.097023809524,7247.622083333334,7393.014054242003
6782.0,2019,4,24,1,30,2,0,6782.0,7117.719315476192,7247.385535714286,7393.391849791377
6557.56,2019,4,24,2,0,2,0,6557.56,7117.370238095238,7247.139300595237,7393.68073713491
6323.55,2019,4,24,2,30,2,0,6323.55,7117.174970238096,7246.993035714285,7393.8547983310145
6127.19,2019,4,24,3,0,2,0,6127.19,7116.840863095237,7246.76386904762,7393.912739916551
6083.63,2019,4,24,3,30,2,0,6083.63,7116.638660714285,7246.666041666666,7393.936154381085
5999.19,2019,4,24,4,0,2,0,5999.19,7116.384434523809,7246.5236160714285,7393.833365785813
6020.7,2019,4,24,4,30,2,0,6020.7,7116.106636904762,7246.328839285714,7393.5480945758
6069.39,2019,4,24,5,0,2,0,6069.39,7115.694583333335,7246.026904761905,7393.098699582753
6267.72,2019,4,24,5,30,2,0,6267.72,7115.044047619047,7245.606220238095,7392.396933240611
6479.33,2019,4,24,6,0,2,0,6479.33,7114.043541666666,7245.075089285714,7391.517100139082
6903.94,2019,4,24,6,30,2,0,6903.94,7112.905892857142,7244.363511904762,7390.6443115438105
7168.41,2019,4,24,7,0,2,0,7168.41,7111.627291666667,7243.28732142857,7389.761515994436
7332.56,2019,4,24,7,30,2,0,7332.56,7110.461130952381,7242.335357142858,7388.948845618915
7544.07,2019,4,24,8,0,2,0,7544.07,7109.575297619047,7241.60755952381,7388.24280945758
7678.95,2019,4,24,8,30,2,0,7678.95,7109.1235119047615,7241.2382440476185,7387.5357162726
7730.04,2019,4,24,9,0,2,0,7730.04,7108.886458333333,7241.10369047619,7386.871634214186
7785.01,2019,4,24,9,30,2,0,7785.01,7108.896994047619,7241.211770833334,7386.278991655076
7768.21,2019,4,24,10,0,2,0,7768.21,7109.048244047619,7241.404136904762,7385.70837969402
7735.49,2019,4,24,10,30,2,0,7735.49,7108.975208333333,7241.692723214285,7385.113915159945
7720.58,2019,4,24,11,0,2,0,7720.58,7108.751458333334,7242.038482142856,7384.557677329624
7651.39,2019,4,24,11,30,2,0,7651.39,7108.411160714286,7242.376369047619,7383.962788595271
7587.8,2019,4,24,12,0,2,0,7587.8,7107.861904761905,7242.606428571429,7383.352899860917
7553.41,2019,4,24,12,30,2,0,7553.41,7107.304077380953,7242.8148511904765,7382.707962447844
7534.94,2019,4,24,13,0,2,0,7534.94,7106.605386904761,7243.045133928572,7382.035591098749
7580.86,2019,4,24,13,30,2,0,7580.86,7106.157083333334,7243.361622023809,7381.398525730181
7657.76,2019,4,24,14,0,2,0,7657.76,7105.679642857142,7243.691979166666,7380.826509040334
7786.75,2019,4,24,14,30,2,0,7786.75,7105.262946428572,7244.1191071428575,7380.31668984701
7892.12,2019,4,24,15,0,2,0,7892.12,7104.9444047619045,7244.640074404761,7379.812774687065
7984.14,2019,4,24,15,30,2,0,7984.14,7104.541607142857,7245.231056547618,7379.334262865091
8083.9,2019,4,24,16,0,2,0,8083.9,7103.998422619048,7245.596056547619,7378.8724965229485
8208.86,2019,4,24,16,30,2,0,8208.86,7103.570029761904,7245.871145833334,7378.465236439499
8340.11,2019,4,24,17,0,2,0,8340.11,7102.958273809524,7245.9940625,7378.073636995828
8446.27,2019,4,24,17,30,2,0,8446.27,7102.219523809523,7245.890014880953,7377.822802503477
8767.89,2019,4,24,18,0,2,0,8767.89,7101.758928571428,7245.7814285714285,7377.7898887343545
8677.52,2019,4,24,18,30,2,0,8677.52,7100.647797619048,7245.244375000001,7377.745709318498
8498.53,2019,4,24,19,0,2,0,8498.53,7099.418750000001,7244.608541666666,7377.630681502086
8234.53,2019,4,24,19,30,2,0,8234.53,7098.219970238096,7243.996577380953,7377.45314325452
8031.02,2019,4,24,20,0,2,0,8031.02,7097.075505952382,7243.332946428571,7377.283484005564
7854.51,2019,4,24,20,30,2,0,7854.51,7095.817797619047,7242.633110119048,7377.099075104312
7722.12,2019,4,24,21,0,2,0,7722.12,7094.585357142856,7241.936711309525,7377.017030598053
7644.89,2019,4,24,21,30,2,0,7644.89,7093.604107142857,7241.38043154762,7376.9798609179425
7513.36,2019,4,24,22,0,2,0,7513.36,7092.738571428572,7240.871651785715,7376.957406119611
7552.04,2019,4,24,22,30,2,0,7552.04,7091.80056547619,7240.318690476191,7376.966363004173
7386.8,2019,4,24,23,0,2,0,7386.8,7090.971785714284,7239.869627976192,7376.92662030598
7393.9,2019,4,24,23,30,2,0,7393.9,7090.308214285715,7239.571562499999,7376.984158553546
7281.72,2019,4,25,0,0,3,0,7281.72,7089.35613095238,7239.238675595239,7377.044680111266
7147.27,2019,4,25,0,30,3,0,7147.27,7088.527589285714,7238.909360119047,7377.189596662031
6960.86,2019,4,25,1,0,3,0,6960.86,7087.874851190475,7238.598363095239,7377.336314325452
6819.36,2019,4,25,1,30,3,0,6819.36,7087.346369047618,7238.274851190475,7377.592767732963
6565.04,2019,4,25,2,0,3,0,6565.04,7086.650803571429,7237.928720238095,7377.832037552155
6256.67,2019,4,25,2,30,3,0,6256.67,7086.048184523809,7237.481116071428,7377.938261474269
6071.95,2019,4,25,3,0,3,0,6071.95,7085.44363095238,7237.070729166666,7377.943157162727
5947.93,2019,4,25,3,30,3,0,5947.93,7084.729553571428,7236.647261904762,7377.827308762169
5884.74,2019,4,25,4,0,3,0,5884.74,7083.913690476191,7236.1112797619035,7377.661613351878
5867.27,2019,4,25,4,30,3,0,5867.27,7082.9947619047625,7235.5324404761905,7377.320180806676
5905.36,2019,4,25,5,0,3,0,5905.36,7081.91755952381,7234.864732142856,7376.811689847009
6018.14,2019,4,25,5,30,3,0,6018.14,7080.402113095239,7233.889032738096,7376.021418636997
6042.6,2019,4,25,6,0,3,0,6042.6,7078.179791666666,7232.529092261904,7374.917114047288
6179.48,2019,4,25,6,30,3,0,6179.48,7075.0644047619035,7230.526919642857,7373.674464534076
6329.95,2019,4,25,7,0,3,0,6329.95,7071.484404761904,7228.048839285715,7372.393449235048
6360.48,2019,4,25,7,30,3,0,6360.48,7067.464494047618,7225.381294642856,7371.147218358831
6419.14,2019,4,25,8,0,3,0,6419.14,7063.300476190476,7222.714999999999,7370.056745479834
6483.54,2019,4,25,8,30,3,0,6483.54,7059.28875,7220.338541666667,7369.023052851183
6503.55,2019,4,25,9,0,3,0,6503.55,7055.337976190476,7218.266041666667,7368.058908205842
6519.41,2019,4,25,9,30,3,0,6519.41,7051.581517857143,7216.229538690476,7367.1497983310155
6490.85,2019,4,25,10,0,3,0,6490.85,7047.8306250000005,7214.277202380953,7366.268164116829
6545.38,2019,4,25,10,30,3,0,6545.38,7044.359910714286,7212.446235119048,7365.4600347705145
6490.78,2019,4,25,11,0,3,0,6490.78,7040.730148809524,7210.6481845238095,7364.632781641168
6522.66,2019,4,25,11,30,3,0,6522.66,7037.350208333333,7209.026562499999,7363.87933240612
6552.45,2019,4,25,12,0,3,0,6552.45,7034.212023809525,7207.564389880952,7363.18116828929
6619.91,2019,4,25,12,30,3,0,6619.91,7031.2320238095235,7206.1371874999995,7362.5171210013905
6612.17,2019,4,25,13,0,3,0,6612.17,7028.059166666666,7204.6278125,7361.820243393602
6760.89,2019,4,25,13,30,3,0,6760.89,7025.0611607142855,7203.321264880953,7361.219228094576
6781.27,2019,4,25,14,0,3,0,6781.27,7021.8366964285715,7202.025654761905,7360.601321279554
6816.41,2019,4,25,14,30,3,0,6816.41,7018.57755952381,7200.787633928571,7359.96140472879
6888.16,2019,4,25,15,0,3,0,6888.16,7015.134970238094,7199.57349702381,7359.268532684284
7083.3,2019,4,25,15,30,3,0,7083.3,7011.988452380952,7198.550982142857,7358.59919332406
7234.98,2019,4,25,16,0,3,0,7234.98,7008.978422619048,7197.490863095237,7357.929290681503
7399.33,2019,4,25,16,30,3,0,7399.33,7005.927440476191,7196.460595238094,7357.269617524339
7610.31,2019,4,25,17,0,3,0,7610.31,7003.298898809524,7195.455297619048,7356.623560500695
7816.72,2019,4,25,17,30,3,0,7816.72,7001.063005952381,7194.404657738095,7356.137127955495
8196.27,2019,4,25,18,0,3,0,8196.27,6999.391666666667,7193.386517857143,7355.84552155772
8304.53,2019,4,25,18,30,3,0,8304.53,6997.961458333334,7192.19900297619,7355.578727399165
8146.86,2019,4,25,19,0,3,0,8146.86,6996.486636904762,7190.926190476191,7355.246759388039
7850.46,2019,4,25,19,30,3,0,7850.46,6994.7429464285715,7189.566130952381,7354.883602225313
7710.79,2019,4,25,20,0,3,0,7710.79,6993.110833333334,7188.222247023809,7354.575876216968
7633.49,2019,4,25,20,30,3,0,7633.49,6991.913988095237,7187.032380952382,7354.291397774687
7542.89,2019,4,25,21,0,3,0,7542.89,6990.781547619048,7185.978288690477,7354.112037552155
7341.82,2019,4,25,21,30,3,0,7341.82,6989.642559523809,7184.962366071429,7353.841383866481
7212.07,2019,4,25,22,0,3,0,7212.07,6988.662083333334,7183.983214285714,7353.601828929068
7196.0,2019,4,25,22,30,3,0,7196.0,6987.361160714286,7182.904434523809,7353.33871349096
7057.09,2019,4,25,23,0,3,0,7057.09,6986.0375,7181.931815476191,7353.061230876217
7037.05,2019,4,25,23,30,3,0,7037.05,6984.863988095238,7181.036488095238,7352.886731571627
7002.72,2019,4,26,0,0,4,0,7002.72,6983.569285714285,7180.250952380952,7352.744325452017
6825.94,2019,4,26,0,30,4,0,6825.94,6982.405327380952,7179.39330357143,7352.58864394993
6673.45,2019,4,26,1,0,4,0,6673.45,6981.30193452381,7178.506502976189,7352.494798331017
6489.21,2019,4,26,1,30,4,0,6489.21,6980.1597619047625,7177.663556547618,7352.459582753824
6300.59,2019,4,26,2,0,4,0,6300.59,6979.101607142858,7176.813690476191,7352.4334144645345
6003.77,2019,4,26,2,30,4,0,6003.77,6978.094017857143,7175.886369047618,7352.295062586927
5853.21,2019,4,26,3,0,4,0,5853.21,6977.239732142856,7175.037842261904,7352.078358831711
5731.58,2019,4,26,3,30,4,0,5731.58,6976.479583333334,7174.212187499999,7351.774874826147
5678.68,2019,4,26,4,0,4,0,5678.68,6975.740000000001,7173.327514880953,7351.380563282337
5683.88,2019,4,26,4,30,4,0,5683.88,6975.164345238096,7172.427202380951,7350.830431154382
5746.01,2019,4,26,5,0,4,0,5746.01,6974.764970238095,7171.415595238095,7350.124082058414
5935.74,2019,4,26,5,30,4,0,5935.74,6974.655892857142,7170.362470238094,7349.22752433936
6150.12,2019,4,26,6,0,4,0,6150.12,6974.967291666668,7169.220848214284,7348.136801112656
6550.75,2019,4,26,6,30,4,0,6550.75,6975.983660714286,7167.879985119047,7347.1025382475655
6908.01,2019,4,26,7,0,4,0,6908.01,6977.779196428572,7166.40625,7346.151703755216
7068.75,2019,4,26,7,30,4,0,7068.75,6979.775744047619,7164.996220238095,7345.339784422809
7255.05,2019,4,26,8,0,4,0,7255.05,6982.120773809524,7163.6358928571435,7344.7802851182205
7355.36,2019,4,26,8,30,4,0,7355.36,6984.503869047619,7162.478392857142,7344.333852573018
7335.07,2019,4,26,9,0,4,0,7335.07,6986.490595238095,7161.4727678571435,7343.917315716272
7355.41,2019,4,26,9,30,4,0,7355.41,6988.253095238096,7160.579732142857,7343.566808066759
7328.86,2019,4,26,10,0,4,0,7328.86,6990.016964285714,7159.7399851190485,7343.195813630042
7316.16,2019,4,26,10,30,4,0,7316.16,6991.775476190476,7158.922723214285,7342.790897079277
7342.77,2019,4,26,11,0,4,0,7342.77,6993.929077380953,7158.216413690476,7342.3864951321275
7295.23,2019,4,26,11,30,4,0,7295.23,6996.160446428572,7157.48238095238,7341.992677329624
7287.55,2019,4,26,12,0,4,0,7287.55,6998.317619047618,7156.766443452382,7341.596988873436
7307.6,2019,4,26,12,30,4,0,7307.6,7000.573779761905,7156.141934523809,7341.2102433936025
7373.88,2019,4,26,13,0,4,0,7373.88,7002.929791666666,7155.739553571428,7340.926363004173
7447.8,2019,4,26,13,30,4,0,7447.8,7005.639077380953,7155.553511904762,7340.6758692628655
7473.8,2019,4,26,14,0,4,0,7473.8,7008.469761904761,7155.42630952381,7340.445757997219
7510.27,2019,4,26,14,30,4,0,7510.27,7011.230565476191,7155.284925595238,7340.212211404729
7653.32,2019,4,26,15,0,4,0,7653.32,7014.246636904761,7155.410520833333,7340.012218358832
7779.52,2019,4,26,15,30,4,0,7779.52,7017.134910714284,7155.573288690476,7339.824645340751
7959.19,2019,4,26,16,0,4,0,7959.19,7020.002351190475,7155.764315476191,7339.7066759388035
8064.03,2019,4,26,16,30,4,0,8064.03,7022.866994047619,7155.778288690476,7339.590611961057
8173.78,2019,4,26,17,0,4,0,8173.78,7025.1371130952375,7155.663020833333,7339.4710152990265
8359.34,2019,4,26,17,30,4,0,8359.34,7027.258928571428,7155.673005952381,7339.447976356049
8565.37,2019,4,26,18,0,4,0,8565.37,7029.299999999999,7155.618705357142,7339.478122392212
8494.41,2019,4,26,18,30,4,0,8494.41,7030.75244047619,7155.305014880952,7339.416182197497
8331.37,2019,4,26,19,0,4,0,8331.37,7032.114970238095,7154.886904761905,7339.269972183589
8066.52,2019,4,26,19,30,4,0,8066.52,7033.472142857143,7154.473675595237,7339.123178025034
7810.35,2019,4,26,20,0,4,0,7810.35,7034.6112202380955,7153.890952380952,7338.899895688455
7640.04,2019,4,26,20,30,4,0,7640.04,7035.510773809524,7153.2132142857145,7338.688803894298
7511.99,2019,4,26,21,0,4,0,7511.99,7036.313214285714,7152.5413392857145,7338.534763560501
7392.84,2019,4,26,21,30,4,0,7392.84,7037.045446428571,7151.944285714287,7338.319005563283
7327.21,2019,4,26,22,0,4,0,7327.21,7037.749702380952,7151.437083333334,7338.15593184979
7445.22,2019,4,26,22,30,4,0,7445.22,7038.5478571428575,7150.980788690476,7338.036383866482
7328.66,2019,4,26,23,0,4,0,7328.66,7039.0544345238095,7150.580238095238,7337.928303198888
7305.56,2019,4,26,23,30,4,0,7305.56,7039.440416666666,7150.1491220238095,7337.913018080668
7342.73,2019,4,27,0,0,5,1,7342.73,7039.951845238096,7149.918407738095,7337.97088317107
7199.79,2019,4,27,0,30,5,1,7199.79,7040.470327380953,7149.653258928572,7338.04354659249
7034.74,2019,4,27,1,0,5,1,7034.74,7040.931369047619,7149.41605654762,7338.134394993046
6844.9,2019,4,27,1,30,5,1,6844.9,7041.507767857142,7149.192157738095,7338.281745479833
6619.68,2019,4,27,2,0,5,1,6619.68,7041.998720238094,7148.950282738095,7338.414527121001
6318.69,2019,4,27,2,30,5,1,6318.69,7042.464107142857,7148.70318452381,7338.436223922114
6172.62,2019,4,27,3,0,5,1,6172.62,7043.022083333333,7148.519330357143,7338.392072322669
6035.89,2019,4,27,3,30,5,1,6035.89,7043.536458333333,7148.383452380952,7338.2687621696805
5961.84,2019,4,27,4,0,5,1,5961.84,7044.069791666667,7148.16775297619,7338.007162726008
5935.9,2019,4,27,4,30,5,1,5935.9,7044.574345238095,7147.949389880952,7337.571397774687
5973.83,2019,4,27,5,0,5,1,5973.83,7045.038214285714,7147.783184523809,7336.946265646732
6046.91,2019,4,27,5,30,5,1,6046.91,7045.605208333333,7147.4833928571425,7336.037955493742
6186.27,2019,4,27,6,0,5,1,6186.27,7046.258125000001,7147.3603125,7334.853922114047
6386.28,2019,4,27,6,30,5,1,6386.28,7047.150595238096,7147.172291666667,7333.600834492349
6566.52,2019,4,27,7,0,5,1,6566.52,7048.218392857142,7146.965372023808,7332.333191933241
6738.11,2019,4,27,7,30,5,1,6738.11,7049.1411607142845,7146.764092261905,7331.203254520166
6879.7,2019,4,27,8,0,5,1,6879.7,7050.193928571429,7146.517068452381,7330.278727399164
7011.32,2019,4,27,8,30,5,1,7011.32,7051.193571428572,7146.210550595239,7329.497517385257
7081.16,2019,4,27,9,0,5,1,7081.16,7052.219404761905,7145.9919940476175,7328.842148817802
7071.17,2019,4,27,9,30,5,1,7071.17,7052.942083333333,7145.815848214285,7328.165681502086
